region,industry,anzsco4_code,occupation,employment_2025,annual_growth_rate_pct,employment_growth_2025_2035,retirements_2025_2035,total_new_workers_expected_by_2035,net_worker_demand_2025_2035,positive_worker_demand_2025_2035,is_primary_industry_statewide
Southern metropolitan,"Rental, hiring and real estate services",5111,"Contract, program and project administrators",52.8360436978,0.01052257589,5.8304989724,9.337855191,15.1683541634,15.1683541634,15.1683541634,False
Southern metropolitan,"Rental, hiring and real estate services",5121,Office managers,164.8635340026,0.010086655933,17.4046819597,47.6239807346,65.0286626943,65.02866269430001,65.0286626943,False
Southern metropolitan,"Rental, hiring and real estate services",5211,Personal assistants,63.7642530653,0.012193929918,8.2161977105,20.4695137755,28.685711486,28.685711486000002,28.685711486,False
Southern metropolitan,"Rental, hiring and real estate services",5212,Secretaries,17.8585931641,0.0060305757604,1.1066775282,4.5407283268,5.647405855,5.647405855000001,5.647405855,False
Southern metropolitan,"Rental, hiring and real estate services",5311,General clerks,278.497337464,0.01590003222,47.5876376822,110.8035784852,158.3912161674,158.3912161674,158.3912161674,False
Southern metropolitan,"Rental, hiring and real estate services",5321,Keyboard operators,18.3293302573,-0.0096389597747,-1.6920600694,4.9358869279,3.2438268585,3.2438268585000003,3.2438268585,False
Southern metropolitan,"Rental, hiring and real estate services",5411,Call or contact centre workers,11.1573476699,-0.0039275687433,-0.43054806834,0.54466646153,0.11411839319,0.11411839319,0.11411839319,False
Southern metropolitan,"Rental, hiring and real estate services",5412,Information officers,59.6839585054,0.0060201205916,3.6919630552,11.195096458,14.8870595132,14.8870595132,14.8870595132,False
Southern metropolitan,"Rental, hiring and real estate services",5421,Receptionists,170.7041794176,0.015986722891,29.3393368055,43.9503773746,73.2897141801,73.2897141801,73.2897141801,False
Southern metropolitan,"Rental, hiring and real estate services",5511,Accounting clerks,131.2781984202,0.010362751362,14.2562743566,34.2397204947,48.4959948513,48.495994851300004,48.4959948513,False
Southern metropolitan,"Rental, hiring and real estate services",5512,Bookkeepers,94.6678689632,0.0085918182948,8.4554802172,37.9891970389,46.4446772561,46.4446772561,46.4446772561,False
Southern metropolitan,"Rental, hiring and real estate services",5513,Payroll clerks,23.2313107715,0.01228958438,3.0182111418,6.455604797,9.4738159388,9.473815938800001,9.4738159388,False
Southern metropolitan,"Rental, hiring and real estate services",5523,"Insurance, money market and statistical clerks",1.2973533849,0.012888682526,0.17725084433,0.23053867096,0.4077895153,0.40778951528999996,0.4077895153,False
Southern metropolitan,"Rental, hiring and real estate services",5613,Filing and registry clerks,14.4198706235,-0.013737500243,-1.8628511348,5.8984691857,4.0356180508,4.0356180509,4.0356180508,False
Southern metropolitan,"Rental, hiring and real estate services",5911,Purchasing and supply logistics clerks,111.5036270649,0.002595510177,2.9281253692,23.0891721201,26.0172974893,26.0172974893,26.0172974893,False
Southern metropolitan,"Rental, hiring and real estate services",5912,Transport and despatch clerks,27.8850077023,0.0020198694138,0.56838794208,4.8328931968,5.4012811389,5.40128113888,5.4012811389,False
Southern metropolitan,"Rental, hiring and real estate services",5991,Conveyancers and legal executives,43.9115996193,0.0255785763,12.61705628,7.6624980471,20.2795543271,20.2795543271,20.2795543271,False
Southern metropolitan,"Rental, hiring and real estate services",5992,Court and legal clerks,19.6189150245,0.024678023772,5.4161778131,3.1794151045,8.5955929176,8.5955929176,8.5955929176,False
Southern metropolitan,"Rental, hiring and real estate services",5994,Human resource clerks,4.8048389212,0.018545992672,0.96927405823,1.0904281172,2.0597021755,2.05970217543,2.0597021755,False
Southern metropolitan,"Rental, hiring and real estate services",5995,Inspectors and regulatory officers,3.8244918899,0.019201978328,0.80119597823,1.0370505593,1.8382465375,1.83824653753,1.8382465375,False
Southern metropolitan,"Rental, hiring and real estate services",5999,Other miscellaneous clerical and administrative workers,15.521990325,0.024806778252,4.3100456179,5.3406182702,9.6506638881,9.6506638881,9.6506638881,False
Southern metropolitan,"Rental, hiring and real estate services",6113,Sales representatives,75.8655497367,0.00045901759067,0.3489564092,12.5248503648,12.873806774,12.873806774,12.873806774,False
Southern metropolitan,"Rental, hiring and real estate services",6121,Real estate sales agents,2649.0294110294,0.02071054194,602.6878933388,552.4319457134,1155.1198390522,1155.1198390522,1155.1198390522,True
Southern metropolitan,"Rental, hiring and real estate services",6211,Sales assistants (general,56.3740934851,0.009509224433,5.5960480656,10.6116383837,16.2076864493,16.2076864493,16.2076864493,False
Southern metropolitan,"Rental, hiring and real estate services",6213,Motor vehicle and vehicle parts salespersons,8.8961254846,-0.0047726814959,-0.41558001436,2.0148629628,1.5992829484,1.59928294844,1.5992829484,False
Southern metropolitan,"Rental, hiring and real estate services",6219,Other sales assistants and salespersons,148.3154040721,-0.0019954444549,-2.9331171328,27.3295236253,24.3964064925,24.3964064925,24.3964064925,True
Southern metropolitan,"Rental, hiring and real estate services",6392,Retail and wool buyers,5.3324739734,0.036323069312,2.2862178063,0.85000756761,3.1362253739,3.13622537391,3.1362253739,False
Southern metropolitan,"Rental, hiring and real estate services",6393,Telemarketers,5.0227904046,-0.013648468956,-0.64492619911,1.00963782,0.36471162089,0.36471162089,0.36471162089,False
Southern metropolitan,"Rental, hiring and real estate services",7116,Sewing machinists,1.2640619626,0.026816831587,0.38295530779,0.74366699885,1.1266223066,1.1266223066399998,1.1266223066,False
Southern metropolitan,"Rental, hiring and real estate services",7121,"Crane, hoist and lift operators",12.3946819501,0.014373597334,1.9013250942,3.9420074397,5.8433325338,5.8433325339,5.8433325338,False
Southern metropolitan,"Rental, hiring and real estate services",7212,Earthmoving plant operators,18.3811265877,0.0058801576544,1.1098920986,5.0567519687,6.1666440673,6.1666440673,6.1666440673,False
Southern metropolitan,"Rental, hiring and real estate services",7213,Forklift drivers,79.8196707038,0.015930631148,13.6671693305,17.7882777112,31.4554470417,31.455447041699998,31.4554470417,False
Southern metropolitan,"Rental, hiring and real estate services",7311,Automobile drivers,11.1115875874,0.013677401228,1.6168107748,6.1441616057,7.7609723804,7.7609723805,7.7609723804,False
Southern metropolitan,"Rental, hiring and real estate services",7321,Delivery drivers,59.3301673356,0.010912381795,6.8016917976,20.5869037122,27.3885955099,27.388595509800002,27.3885955099,False
Southern metropolitan,"Rental, hiring and real estate services",7331,Truck drivers,89.5241469764,0.012232647658,11.5740934779,29.323258628,40.8973521059,40.8973521059,40.8973521059,False
Southern metropolitan,"Rental, hiring and real estate services",7411,Storepersons,43.5930604469,0.015926827711,7.4623355655,10.6324102459,18.0947458114,18.0947458114,18.0947458114,False
Southern metropolitan,"Rental, hiring and real estate services",8111,Car detailers,46.7043765763,-0.0042155167781,-1.9318992189,8.4144813829,6.482582164,6.482582164,6.482582164,False
Southern metropolitan,"Rental, hiring and real estate services",8112,Commercial cleaners,44.2581266792,-0.0077827823877,-3.3263480335,20.9892555277,17.6629074942,17.6629074942,17.6629074942,False
Southern metropolitan,"Rental, hiring and real estate services",8113,Domestic cleaners,1.5990741041,0.061669292464,1.3100426469,1.5301614459,2.8402040927,2.8402040927999996,2.8402040927,False
Southern metropolitan,"Rental, hiring and real estate services",8211,Building and plumbing labourers,42.3469652339,0.013851496288,6.2451446736,8.285114948,14.5302596216,14.530259621599999,14.5302596216,False
Southern metropolitan,"Rental, hiring and real estate services",8215,Paving and surfacing labourers,11.7251397265,0.011833075873,1.4637047378,2.4384348385,3.9021395763,3.9021395763,3.9021395763,False
Southern metropolitan,"Rental, hiring and real estate services",8217,Structural steel construction workers,15.6981822235,0.0047693646215,0.76497841337,2.7797510186,3.544729432,3.54472943197,3.544729432,False
Southern metropolitan,"Rental, hiring and real estate services",8321,Packers,5.2632848268,0.035422148629,2.1914359269,1.7941892198,3.9856251467,3.9856251467000003,3.9856251467,False
Southern metropolitan,"Rental, hiring and real estate services",8322,Product assemblers,5.3100425369,0.034563619342,2.1487756807,1.2765202944,3.425295975,3.4252959751,3.425295975,False
Southern metropolitan,"Rental, hiring and real estate services",8394,Timber and wood process workers,22.0452741597,0.012544978889,2.9270375916,3.6503444912,6.5773820828,6.5773820828,6.5773820828,False
Southern metropolitan,"Rental, hiring and real estate services",8414,Garden and nursery labourers,9.7858099135,0.046405107172,5.6168342331,3.1327930097,8.7496272429,8.749627242799999,8.7496272429,False
Southern metropolitan,"Rental, hiring and real estate services",8419,"Other farm, forestry and garden workers",39.5992618999,-0.056095139537,-17.367733802,10.5992127314,-6.7685210706,-6.7685210706,0.0,False
Southern metropolitan,"Rental, hiring and real estate services",8911,Freight and furniture handlers,24.2276145594,-0.0014506403348,-0.34917014134,6.4933124556,6.1441423142,6.14414231426,6.1441423142,False
Southern metropolitan,"Rental, hiring and real estate services",8991,Caretakers,4.9118431563,-0.017942101072,-0.81343297411,3.6292158542,2.8157828801,2.81578288009,2.8157828801,False
Southern metropolitan,"Rental, hiring and real estate services",8993,Handypersons,17.233050002,0.022830470314,4.3642131882,16.2913665169,20.6555797051,20.6555797051,20.6555797051,False
Southern metropolitan,"Rental, hiring and real estate services",8999,Other miscellaneous labourers,54.9744241821,0.0076960885259,4.3804538916,19.6870538146,24.0675077063,24.067507706199997,24.0675077063,False
Southern metropolitan,Retail trade,1111,Chief executives and managing directors,137.2621696831,0.016987727793,25.1834412397,46.1596877203,71.34312896,71.34312896,71.34312896,False
Southern metropolitan,Retail trade,1112,General managers,207.6690071621,0.017520581309,39.391717466,43.2801407824,82.6718582484,82.6718582484,82.6718582484,False
Southern metropolitan,Retail trade,1212,Crop farmers,10.0569861751,-0.03220503316,-2.8075965024,2.9102654222,0.1026689198,0.10266891980000015,0.1026689198,False
Southern metropolitan,Retail trade,1213,Livestock farmers,4.6236139865,-0.042601049524,-1.6319622205,1.417480685,-0.21448153551,-0.21448153550000004,0.0,False
Southern metropolitan,Retail trade,1311,"Advertising, public relations and sales managers",1077.4036009679,0.017455090107,203.5426613789,112.8286864795,316.3713478584,316.3713478584,316.3713478584,False
Southern metropolitan,Retail trade,1321,Corporate services managers,23.6095855659,0.015983404266,4.0569323893,4.9448704236,9.0018028129,9.0018028129,9.0018028129,False
Southern metropolitan,Retail trade,1322,Finance managers,150.6697009516,0.016863515196,27.4256483586,29.3663040309,56.7919523895,56.7919523895,56.7919523895,False
Southern metropolitan,Retail trade,1323,Human resource managers,223.9327823531,0.020792486637,51.1683161879,42.3383778048,93.5066939927,93.5066939927,93.5066939927,False
Southern metropolitan,Retail trade,1324,Policy and planning managers,18.0591710596,0.023692964554,4.7649991468,6.4141290147,11.1791281616,11.1791281615,11.1791281616,False
Southern metropolitan,Retail trade,1325,Research and development managers,20.0205925556,0.013777746559,2.9358434818,3.5237126116,6.4595560933,6.4595560934,6.4595560933,False
Southern metropolitan,Retail trade,1331,Construction managers,44.7646464478,0.015336609002,7.3590987089,9.5819939709,16.9410926798,16.9410926798,16.9410926798,False
Southern metropolitan,Retail trade,1332,Engineering managers,26.163493702,0.027180467261,8.0473086188,5.069169954,13.1164785728,13.116478572800002,13.1164785728,False
Southern metropolitan,Retail trade,1333,"Importers, exporters and wholesalers",67.2388924091,0.014908990167,10.724646876,15.4110894735,26.1357363495,26.1357363495,26.1357363495,False
Southern metropolitan,Retail trade,1334,Manufacturers,29.7930952836,0.012574220689,3.9654939832,4.5789014067,8.5443953899,8.5443953899,8.5443953899,False
Southern metropolitan,Retail trade,1335,Production managers,85.6762173197,0.019389572811,18.1392714923,16.7251752402,34.8644467325,34.8644467325,34.8644467325,False
Southern metropolitan,Retail trade,1336,"Supply, distribution and procurement managers",228.850812225,0.017478083573,43.2958995534,40.9799006008,84.2758001542,84.2758001542,84.2758001542,False
